,Aroma,Flavor,Aftertaste,Acidity,Sweetness,Body,Balance,Uniformity,Moisture
732,7.58,7.58,7.25,7.58,10.0,7.42,7.5,10.0,0.11
733,7.83,7.58,7.33,7.25,10.0,7.58,7.42,10.0,0.0
734,7.58,7.5,7.25,7.42,10.0,7.67,7.33,10.0,0.09
735,7.0,7.08,7.0,7.17,10.0,7.0,7.0,10.0,0.1
736,7.67,7.5,7.25,7.67,10.0,7.42,7.42,10.0,0.11
737,7.42,7.67,7.5,7.08,10.0,7.5,7.42,10.0,0.0
738,7.58,7.67,7.5,7.67,9.33,7.83,8.42,9.33,0.12
739,7.58,7.5,7.42,7.58,10.0,7.42,7.42,10.0,0.11
740,7.58,7.42,7.33,7.42,10.0,7.58,7.5,10.0,0.13
741,7.75,7.58,7.42,7.42,10.0,7.33,7.33,10.0,0.11
742,7.5,7.5,7.5,7.5,10.0,7.5,7.5,10.0,0.11
743,7.58,7.58,7.42,7.42,10.0,7.42,7.42,10.0,0.12
744,7.33,7.42,7.5,7.67,10.0,7.5,7.42,10.0,0.0
745,7.58,7.58,7.5,7.17,10.0,7.42,7.42,10.0,0.16
746,7.5,7.5,7.33,7.58,10.0,7.67,7.33,10.0,0.11
747,7.5,7.58,7.42,7.67,10.0,7.33,7.42,10.0,0.13
748,7.67,7.58,7.33,7.5,10.0,7.42,7.42,10.0,0.12
749,7.75,7.33,7.33,7.5,10.0,7.5,7.5,10.0,0.0
750,7.33,7.58,7.42,7.67,10.0,7.33,7.5,10.0,0.11
751,7.42,7.5,7.42,7.58,10.0,7.42,7.5,10.0,0.1
752,7.5,7.42,7.67,7.33,10.0,7.58,7.33,10.0,0.12
753,7.67,7.33,7.33,7.33,10.0,7.5,7.5,10.0,0.11
754,7.67,7.58,7.42,7.0,10.0,7.5,7.58,10.0,0.12
755,7.17,7.25,7.58,7.25,10.0,7.58,7.67,10.0,0.22
756,7.42,7.42,7.5,7.42,10.0,7.42,7.5,10.0,0.11
757,7.5,7.5,7.17,7.42,10.0,7.5,7.5,10.0,0.11
758,7.5,7.5,7.33,7.42,10.0,7.5,7.42,10.0,0.1
759,7.58,7.42,7.42,7.33,10.0,7.5,7.42,10.0,0.13
760,7.42,7.42,7.42,7.5,10.0,7.5,7.33,10.0,0.12
761,6.92,7.58,7.42,7.33,10.0,7.83,7.5,10.0,0.0
762,7.42,7.42,7.17,7.75,10.0,7.25,7.67,10.0,0.12
763,7.67,7.5,7.25,7.42,10.0,7.58,7.42,10.0,0.11
764,7.42,7.42,7.5,7.5,10.0,7.42,7.5,10.0,0.09
765,7.58,7.5,7.42,7.25,10.0,7.5,7.42,10.0,0.12
766,7.75,7.42,7.42,7.58,10.0,7.33,7.42,10.0,0.12
767,7.42,7.33,7.17,7.42,10.0,7.33,8.17,10.0,0.12
768,7.5,7.5,7.33,7.42,10.0,7.5,7.42,10.0,0.1
769,7.5,7.5,7.5,7.5,10.0,7.5,7.5,10.0,0.11
770,7.67,7.5,7.5,7.17,10.0,7.17,7.58,10.0,0.0
771,7.33,7.25,7.25,7.58,10.0,7.75,7.5,10.0,0.0
772,7.5,7.67,7.0,7.5,10.0,7.33,7.5,10.0,0.15
773,7.25,7.75,7.0,7.75,9.33,8.17,7.75,10.0,0.12
774,7.5,7.58,7.25,7.5,10.0,7.5,7.33,10.0,0.12
775,7.0,7.67,7.5,7.5,10.0,7.42,7.5,10.0,0.1
776,7.58,7.67,7.42,7.17,10.0,7.17,7.75,10.0,0.08
777,7.5,7.5,7.42,7.42,10.0,7.5,7.42,10.0,0.15
778,7.75,7.58,7.42,7.67,10.0,7.83,7.58,9.33,0.0
779,7.42,7.58,7.42,7.5,10.0,7.42,7.25,10.0,0.11
780,7.25,7.25,7.58,7.58,10.0,7.25,7.92,10.0,0.0
781,7.75,7.42,7.42,7.25,10.0,7.17,7.42,10.0,0.0
782,7.42,7.33,7.42,7.42,10.0,7.5,7.58,10.0,0.12
783,7.42,7.5,7.5,7.33,10.0,7.33,7.5,10.0,0.12
784,7.5,7.42,7.42,7.42,10.0,7.67,7.42,10.0,0.11
785,7.58,7.33,7.33,7.33,10.0,7.5,7.67,10.0,0.11
786,7.25,7.58,7.58,7.25,10.0,7.5,7.42,10.0,0.11
787,7.42,7.58,7.5,7.33,10.0,7.42,7.42,10.0,0.13
788,7.5,7.42,7.42,7.5,10.0,7.25,7.5,10.0,0.13
789,7.67,7.5,7.25,7.58,10.0,7.42,7.33,10.0,0.11
790,7.67,8.0,7.17,7.08,10.0,7.67,7.08,10.0,0.12
791,7.58,7.42,7.25,7.75,10.0,7.33,7.42,10.0,0.11
792,7.33,7.5,7.33,7.58,10.0,7.08,7.83,10.0,0.1
793,7.67,7.42,7.67,7.33,10.0,7.25,7.58,10.0,0.08
794,7.5,7.5,7.17,7.5,10.0,7.5,7.42,10.0,0.12
795,7.5,7.5,7.25,7.33,10.0,7.42,7.5,10.0,0.1
796,7.5,7.33,7.42,7.5,10.0,7.33,7.42,10.0,0.11
797,7.67,7.33,7.33,7.42,10.0,7.42,7.42,10.0,0.13
798,7.42,7.5,7.25,7.33,10.0,7.5,7.5,10.0,0.12
799,7.42,7.42,7.33,7.58,10.0,7.33,7.42,10.0,0.12
800,7.5,7.42,7.33,7.58,10.0,7.33,7.5,10.0,0.13
801,7.33,7.5,7.17,7.42,10.0,7.5,7.33,10.0,0.09
802,7.58,7.5,7.42,7.42,10.0,7.33,7.42,10.0,0.11
803,7.5,7.25,7.33,7.33,10.0,7.75,7.5,10.0,0.1
804,7.33,7.33,7.33,7.5,10.0,7.5,7.83,10.0,0.11
805,7.33,7.33,7.58,7.5,10.0,7.5,7.58,10.0,0.11
806,7.42,7.58,7.33,7.42,10.0,8.0,7.5,9.33,0.12
807,7.33,7.67,7.42,7.17,10.0,7.33,7.42,10.0,0.11
808,7.67,7.33,7.25,7.5,10.0,7.42,7.42,10.0,0.12
809,7.42,7.5,7.33,7.5,10.0,7.33,7.5,10.0,0.12
810,7.42,7.5,7.25,7.5,10.0,7.5,7.42,10.0,0.11
811,7.33,7.33,7.33,7.5,10.0,7.67,7.67,10.0,0.11
812,7.58,7.5,7.17,7.5,10.0,7.5,7.42,10.0,0.12
813,7.75,7.33,7.33,7.42,9.33,7.75,7.67,10.0,0.0
814,7.33,7.0,7.08,7.42,10.0,7.5,7.67,10.0,0.07
815,7.58,7.5,7.25,7.58,10.0,7.58,7.5,9.33,0.1
816,7.5,7.5,7.25,7.42,10.0,7.42,7.42,10.0,0.11
817,7.58,7.5,7.25,7.33,10.0,7.42,7.5,10.0,0.12
818,7.42,7.33,7.33,7.5,10.0,7.5,7.33,10.0,0.11
819,7.67,7.58,7.33,7.5,9.33,7.5,7.67,10.0,0.11
820,7.58,7.58,7.17,7.83,10.0,7.17,7.33,10.0,0.11
821,7.33,7.33,7.33,7.42,10.0,7.5,7.58,10.0,0.12
822,7.58,7.42,7.25,7.17,10.0,7.5,7.67,10.0,0.12
823,7.67,7.08,7.42,7.33,10.0,7.75,7.42,10.0,0.0
824,7.42,7.33,7.33,7.58,10.0,7.33,7.5,10.0,0.11
825,7.5,7.5,7.42,7.25,10.0,7.5,7.5,10.0,0.11
826,7.58,7.5,7.25,7.58,10.0,7.5,7.25,10.0,0.12
827,7.5,7.5,7.25,7.25,10.0,7.5,7.5,10.0,0.13
828,7.5,7.42,7.25,7.5,10.0,7.33,7.33,10.0,0.14
829,7.33,7.58,7.17,7.58,10.0,7.42,7.33,10.0,0.12
830,7.67,7.42,7.33,7.83,10.0,7.5,7.5,9.33,0.12
831,7.42,7.58,7.25,7.5,10.0,7.33,7.5,10.0,0.12
832,7.67,7.33,7.33,7.58,10.0,7.33,7.33,10.0,0.09
833,7.42,7.5,7.25,7.5,10.0,7.33,7.42,10.0,0.1
834,7.25,7.33,7.5,7.33,10.0,7.67,7.42,10.0,0.0
835,7.42,7.5,7.42,7.5,10.0,7.42,7.25,10.0,0.11
836,7.75,7.83,7.58,7.75,10.0,7.92,7.83,10.0,0.11
837,7.58,7.5,7.33,7.42,10.0,7.58,7.25,10.0,0.1
838,7.17,7.58,6.83,7.5,10.0,7.75,7.25,10.0,0.0
839,7.58,7.0,6.92,6.92,10.0,7.67,7.5,10.0,0.0
840,7.33,7.58,7.5,7.42,10.0,7.33,7.33,10.0,0.0
841,7.58,7.5,7.33,7.5,10.0,7.17,7.33,10.0,0.11
842,7.5,7.5,7.33,7.5,10.0,7.42,7.25,10.0,0.12
843,7.67,7.5,7.5,7.25,10.0,7.08,7.42,10.0,0.09
844,7.67,7.33,7.17,7.25,10.0,7.75,7.33,10.0,0.0
845,7.42,7.42,7.42,7.33,10.0,7.42,7.42,10.0,0.11
846,7.58,7.42,7.33,7.33,10.0,7.33,7.42,10.0,0.13
847,7.33,7.58,7.25,7.17,10.0,7.83,7.33,10.0,0.11
848,7.5,7.5,7.33,7.33,10.0,7.33,7.33,10.0,0.1
849,7.42,7.42,7.25,7.5,10.0,7.33,7.42,10.0,0.11
850,7.5,7.5,7.0,7.42,10.0,7.5,7.58,10.0,0.0
851,7.83,7.83,7.83,8.0,10.0,7.83,7.83,10.0,0.0
852,7.75,7.75,7.5,7.42,9.33,7.83,7.75,9.33,0.12
853,7.83,7.67,7.33,7.33,9.33,7.67,7.83,9.33,0.11
854,7.83,7.33,7.25,7.58,10.0,7.25,7.33,10.0,0.12
855,7.33,7.33,7.25,7.5,10.0,7.5,7.5,10.0,0.12
856,7.33,7.67,7.25,7.5,10.0,7.5,7.25,10.0,0.02
857,7.58,7.5,7.17,7.58,10.0,7.33,7.33,10.0,0.05
858,7.25,7.58,7.83,7.67,10.0,7.75,7.75,9.33,0.02
859,7.5,7.5,7.25,7.42,10.0,7.42,7.33,10.0,0.11
860,7.0,7.08,7.33,7.5,10.0,7.5,7.33,10.0,0.12
861,7.42,7.42,7.42,7.42,10.0,7.33,7.33,10.0,0.12
862,7.17,7.25,7.17,7.25,10.0,7.42,8.25,10.0,0.1
863,7.5,7.5,7.33,7.42,10.0,7.25,7.25,10.0,0.13
864,7.42,7.5,7.17,7.67,10.0,7.33,7.42,10.0,0.13
865,7.42,7.5,7.33,7.58,10.0,7.33,7.33,10.0,0.11
866,7.33,7.42,7.33,7.67,10.0,7.42,7.25,10.0,0.12
867,7.5,7.42,7.25,7.33,10.0,7.67,7.25,10.0,0.12
868,7.33,7.42,7.33,7.33,10.0,7.5,7.67,10.0,0.0
869,7.42,7.58,6.92,7.08,10.0,7.25,8.0,10.0,0.08
870,7.42,7.5,7.25,7.5,10.0,7.5,7.25,10.0,0.11
871,7.42,7.42,7.08,7.42,10.0,7.33,7.42,10.0,0.1
872,7.42,7.33,7.17,7.67,10.0,7.33,7.42,10.0,0.12
873,7.58,7.5,7.33,7.33,10.0,7.42,7.25,10.0,0.11
874,7.17,7.33,7.33,7.42,10.0,7.5,7.33,10.0,0.0
875,7.58,7.5,7.25,7.25,10.0,7.5,7.25,10.0,0.1
876,7.75,7.75,7.75,7.67,10.0,5.25,7.83,10.0,0.0
877,7.25,7.75,6.92,7.42,10.0,7.5,7.58,10.0,0.0
878,7.42,7.33,7.25,7.42,10.0,7.5,7.42,10.0,0.12
879,7.33,7.33,7.5,7.25,10.0,7.42,7.33,10.0,0.12
880,7.25,7.42,7.25,7.5,10.0,7.5,7.42,10.0,0.1
881,7.17,7.42,7.33,7.42,10.0,7.33,7.42,10.0,0.11
882,7.5,7.33,7.5,7.5,10.0,7.17,7.17,10.0,0.1
883,7.5,7.17,7.17,7.17,10.0,7.5,7.08,10.0,0.11
884,7.42,7.42,7.67,8.0,10.0,7.58,7.5,9.33,0.0
885,7.5,7.5,7.5,7.25,10.0,7.42,7.25,10.0,0.11
886,7.58,7.42,7.33,7.42,10.0,7.33,7.33,10.0,0.11
887,7.5,7.42,7.08,7.58,10.0,7.33,7.33,10.0,0.12
888,7.5,7.67,7.33,7.33,10.0,7.33,7.33,10.0,0.11
889,7.25,7.67,7.58,7.67,10.0,7.67,7.58,8.67,0.13
890,7.67,7.25,7.17,7.75,10.0,7.5,7.25,10.0,0.11
891,7.5,7.42,7.33,7.42,10.0,7.42,7.42,10.0,0.11
892,7.58,7.42,7.25,7.58,10.0,7.25,7.17,10.0,0.11
893,7.75,7.58,7.25,7.17,10.0,7.58,7.33,9.33,0.11
894,7.42,7.33,7.33,7.33,10.0,7.17,7.83,10.0,0.1
895,7.5,7.42,7.08,7.42,10.0,7.5,7.33,10.0,0.11
896,7.42,7.42,7.08,7.5,10.0,7.42,7.33,10.0,0.12
897,7.42,7.42,7.25,7.67,10.0,7.33,7.25,10.0,0.1
898,7.58,7.42,7.5,7.17,10.0,7.08,7.58,10.0,0.12
899,7.42,7.42,7.33,7.42,10.0,7.42,7.33,10.0,0.12
900,7.42,7.42,7.17,7.58,10.0,7.33,7.33,10.0,0.13
901,7.33,7.17,7.08,7.08,9.33,8.33,8.25,10.0,0.0
902,7.42,7.42,7.33,7.33,10.0,7.5,7.25,10.0,0.12
903,7.42,7.33,7.17,7.58,10.0,7.42,7.5,10.0,0.12
904,7.67,7.5,7.42,7.5,10.0,6.75,7.42,10.0,0.12
905,7.33,7.5,7.25,7.5,10.0,7.5,7.17,10.0,0.11
906,7.67,7.58,7.42,7.58,8.67,7.58,7.42,10.0,0.11
907,7.08,7.33,7.58,7.58,10.0,7.17,7.5,10.0,0.01
908,7.33,7.33,7.17,7.5,10.0,7.58,7.33,10.0,0.2
909,7.25,7.17,7.33,7.33,10.0,7.5,7.75,10.0,0.0
910,7.67,7.58,7.17,7.42,10.0,7.33,7.42,9.33,0.1
911,7.5,7.42,7.33,7.33,10.0,7.25,7.33,10.0,0.11
912,7.5,7.5,7.33,7.42,10.0,7.17,7.25,10.0,0.1
913,7.5,7.42,7.25,7.25,10.0,7.5,7.25,10.0,0.12
914,7.5,7.42,7.33,7.08,10.0,7.58,7.25,10.0,0.12
915,7.25,7.42,7.25,7.5,10.0,7.33,7.33,10.0,0.0
916,7.83,7.33,7.08,7.08,10.0,7.33,7.5,10.0,0.12
917,7.67,7.42,6.92,7.5,10.0,7.5,7.17,10.0,0.12
918,7.5,7.42,7.17,7.58,10.0,7.25,7.42,10.0,0.12
919,7.42,7.33,7.67,7.33,9.33,7.42,7.5,10.0,0.11
920,7.58,7.5,7.5,7.67,9.33,7.67,7.83,9.33,0.0
921,7.42,7.33,7.25,7.42,10.0,7.42,7.33,10.0,0.11
922,7.5,7.42,7.25,7.25,10.0,7.33,7.33,10.0,0.11
923,7.33,7.33,7.17,7.42,10.0,7.5,7.5,10.0,0.13
924,7.58,7.42,7.25,7.42,10.0,7.33,7.33,10.0,0.12
925,7.42,7.25,7.17,7.42,10.0,7.17,8.0,10.0,0.12
926,7.33,7.5,7.33,7.33,10.0,7.33,7.42,10.0,0.11
927,7.42,7.42,7.33,7.17,10.0,7.25,7.42,10.0,0.13
928,7.5,7.5,7.25,7.5,10.0,7.42,7.58,9.33,0.11
929,7.75,7.17,7.17,7.33,10.0,7.58,7.33,10.0,0.12
930,7.5,7.42,7.17,7.42,10.0,7.5,7.33,10.0,0.12
931,7.33,7.5,7.33,7.42,10.0,7.17,7.33,10.0,0.11
932,7.42,7.42,7.17,7.42,10.0,7.42,7.33,10.0,0.06
933,7.33,7.33,7.33,7.5,10.0,7.5,7.83,9.33,0.0
934,7.58,7.33,7.08,7.33,10.0,7.5,7.33,10.0,0.12
935,7.42,7.33,7.08,7.58,10.0,7.33,7.25,10.0,0.1
936,7.33,7.5,7.5,7.33,10.0,6.83,7.42,10.0,0.11
937,7.5,7.33,7.17,7.25,10.0,7.5,7.42,10.0,0.12
938,7.83,7.75,7.42,7.17,10.0,7.08,7.08,10.0,0.12
939,7.58,7.17,7.33,7.42,10.0,7.08,7.42,10.0,0.12
940,7.25,7.5,7.42,7.17,10.0,7.33,7.33,10.0,0.0
941,7.42,7.5,7.17,7.42,10.0,7.42,7.42,10.0,0.1
942,7.67,7.33,7.25,7.17,10.0,7.25,7.42,10.0,0.0
943,7.42,7.42,7.17,7.33,10.0,7.42,7.42,10.0,0.1
944,7.42,7.33,7.25,7.42,10.0,7.42,7.5,10.0,0.12
945,7.42,7.33,7.25,7.17,10.0,7.25,7.42,10.0,0.13
946,7.42,7.42,7.25,7.25,10.0,7.5,7.33,10.0,0.13
947,7.5,7.42,7.25,7.17,10.0,7.17,7.75,10.0,0.11
948,7.75,7.33,7.42,7.0,10.0,7.33,7.25,10.0,0.16
949,7.83,7.0,7.0,7.58,10.0,7.58,7.5,10.0,0.01
950,7.5,7.33,7.33,7.17,10.0,7.33,7.42,10.0,0.0
951,7.5,7.5,7.0,7.17,10.0,7.5,7.33,10.0,0.11
952,7.67,7.42,7.0,7.42,10.0,7.58,7.08,10.0,0.12
953,7.25,7.33,7.33,7.33,10.0,7.33,7.42,10.0,0.11
954,7.58,7.42,7.17,7.42,10.0,7.17,7.17,10.0,0.09
955,7.17,7.33,7.42,7.25,10.0,7.42,7.33,10.0,0.12
956,7.08,7.33,7.42,7.33,10.0,7.33,7.5,10.0,0.14
957,7.75,7.33,7.08,7.33,10.0,7.33,7.25,10.0,0.13
958,7.33,7.33,7.17,7.33,10.0,7.5,7.33,10.0,0.12
959,7.58,7.42,7.25,7.33,10.0,7.25,7.25,10.0,0.13
960,7.33,7.25,7.17,7.42,10.0,7.58,7.33,10.0,0.12
961,7.5,7.58,7.5,7.5,9.33,7.75,7.83,9.33,0.11
962,7.83,7.75,7.67,7.83,10.0,7.83,7.75,9.33,0.12
963,7.17,7.42,7.17,7.08,10.0,6.92,8.17,10.0,0.0
964,7.08,7.5,7.33,7.17,10.0,7.42,7.25,10.0,0.1
965,7.42,7.17,7.17,7.5,10.0,7.33,7.25,10.0,0.12
966,7.33,7.42,7.17,7.25,10.0,7.42,7.33,10.0,0.09
967,7.33,7.17,7.17,7.5,10.0,7.25,7.42,10.0,0.13
968,7.5,7.5,7.25,7.25,10.0,7.25,7.25,10.0,0.11
969,7.5,7.33,7.5,7.58,10.0,7.0,7.25,10.0,0.11
970,7.42,7.42,7.33,7.33,10.0,7.5,7.42,9.33,0.12
971,7.33,7.5,7.17,7.17,10.0,7.58,7.17,10.0,0.09
972,7.67,7.17,7.17,7.33,10.0,7.5,7.17,10.0,0.12
973,7.75,7.58,7.08,7.25,10.0,7.08,7.25,10.0,0.12
974,7.5,7.5,7.33,7.17,10.0,7.08,7.17,10.0,0.11
975,7.42,7.33,7.0,7.42,10.0,7.33,7.33,10.0,0.13
976,6.83,7.42,7.42,7.17,10.0,7.5,7.42,10.0,0.12
977,7.25,7.25,7.25,7.08,10.0,7.58,7.5,10.0,0.0
978,7.58,7.17,7.17,7.33,10.0,7.33,7.25,10.0,0.12
979,7.58,7.25,7.33,7.08,10.0,7.33,7.33,10.0,0.12
980,7.33,7.08,7.33,7.25,10.0,7.33,7.58,10.0,0.11
981,7.42,7.42,7.17,7.42,10.0,7.33,7.25,10.0,0.11
982,7.42,7.25,7.08,7.75,10.0,7.42,7.17,10.0,0.13
983,7.42,7.25,7.33,7.25,10.0,7.25,7.42,10.0,0.12
984,7.42,7.33,7.25,7.42,10.0,7.5,7.17,10.0,0.12
985,7.25,7.75,7.67,7.67,10.0,7.42,7.67,8.67,0.04
986,7.42,7.33,7.17,7.33,10.0,7.42,7.17,10.0,0.11
987,7.58,7.42,7.5,7.25,9.33,7.75,7.58,9.33,0.11
988,7.33,7.33,7.33,7.42,10.0,7.33,7.33,10.0,0.11
989,7.42,7.17,7.33,7.42,10.0,7.25,7.33,10.0,0.0
990,7.42,7.33,7.33,7.25,10.0,7.25,7.33,10.0,0.13
991,7.42,7.25,7.17,7.25,10.0,7.25,7.58,10.0,0.13
992,7.67,7.75,7.67,7.58,10.0,7.58,7.67,6.67,0.0
993,7.25,7.42,7.33,7.33,10.0,7.17,7.33,10.0,0.13
994,7.33,7.25,7.33,7.42,10.0,7.25,7.42,10.0,0.12
995,7.33,7.33,7.25,7.42,10.0,7.25,7.25,10.0,0.11
996,7.42,7.33,7.25,7.42,10.0,7.17,7.25,10.0,0.1
997,7.42,7.42,7.25,7.58,10.0,6.92,7.17,10.0,0.06
998,7.25,7.25,7.17,7.5,10.0,7.33,7.17,10.0,0.11
999,7.42,7.08,7.08,7.33,10.0,7.25,7.58,10.0,0.0
1000,7.33,7.17,7.17,7.67,10.0,7.33,7.17,10.0,0.11
1001,7.42,7.25,7.17,7.5,10.0,7.25,7.17,10.0,0.09
1002,7.67,7.5,7.42,5.25,10.0,7.67,7.75,10.0,0.0
1003,7.5,7.25,7.0,7.25,10.0,7.5,7.25,10.0,0.11
1004,7.25,7.17,7.17,7.25,10.0,7.5,7.33,10.0,0.12
1005,7.42,7.25,7.25,7.33,10.0,7.25,7.17,10.0,0.12
1006,7.67,7.75,7.83,7.75,10.0,7.83,7.75,10.0,0.12
1007,7.33,7.33,7.08,7.42,10.0,7.17,7.33,10.0,0.12
1008,7.33,6.92,7.17,7.33,10.0,7.42,7.42,10.0,0.12
1009,7.5,6.92,7.33,7.33,10.0,7.33,7.33,10.0,0.11
1010,7.33,7.42,7.25,7.42,10.0,7.25,7.17,10.0,0.0
1011,7.08,7.33,7.33,7.33,10.0,7.42,7.25,10.0,0.12
1012,7.58,7.67,7.5,7.67,10.0,7.58,7.5,8.0,0.0
1013,7.33,7.17,7.25,7.33,10.0,7.33,7.25,10.0,0.0
1014,7.67,7.67,7.33,7.58,9.33,7.67,7.5,9.33,0.1
1015,7.17,7.58,7.5,7.5,10.0,8.0,7.75,10.0,0.11
1016,7.5,7.33,7.17,7.42,10.0,7.5,7.33,9.33,0.11
1017,7.17,7.42,7.0,7.58,10.0,7.33,7.0,10.0,0.0
1018,7.42,7.08,7.17,7.17,10.0,7.58,7.25,10.0,0.1
1019,7.33,7.17,7.17,7.25,10.0,7.42,7.33,10.0,0.12
1020,7.25,7.33,7.25,7.25,10.0,7.25,7.33,10.0,0.12
1021,7.92,7.67,7.33,7.08,10.0,7.08,7.08,10.0,0.09
1022,7.17,7.42,7.17,7.25,10.0,7.25,7.33,10.0,0.1
1023,7.33,7.08,7.25,7.0,10.0,7.5,7.42,10.0,0.1
1024,7.58,7.42,6.92,7.5,10.0,7.25,7.17,10.0,0.12
1025,7.42,7.25,7.25,7.25,10.0,7.25,7.25,10.0,0.11
1026,7.25,7.17,7.08,7.08,10.0,7.08,8.08,10.0,0.11
1027,7.42,7.25,7.25,7.25,10.0,7.25,7.25,10.0,0.11
1028,7.58,7.33,7.08,7.5,10.0,7.17,7.25,10.0,0.13
1029,7.67,7.58,7.33,7.33,10.0,7.17,7.0,10.0,0.0
1030,7.42,7.33,7.17,7.17,10.0,7.17,7.25,10.0,0.0
1031,7.67,7.25,7.08,7.33,10.0,7.17,7.25,10.0,0.11
1032,7.17,7.08,7.25,7.42,10.0,7.25,7.33,10.0,0.13
1033,7.33,7.25,7.33,7.33,10.0,7.25,7.17,10.0,0.11
1034,7.5,7.17,7.33,7.25,10.0,7.17,7.17,10.0,0.13
1035,7.42,7.33,7.0,7.25,10.0,7.33,7.5,10.0,0.1
1036,7.33,7.33,7.0,6.83,10.0,7.33,7.67,10.0,0.01
1037,7.17,7.25,7.08,7.17,10.0,7.25,7.58,10.0,0.0
1038,6.92,7.5,7.0,7.58,10.0,7.5,7.08,10.0,0.0
1039,7.5,7.33,7.0,7.42,10.0,7.17,7.17,10.0,0.12
1040,7.25,7.25,7.17,7.25,10.0,7.33,7.25,10.0,0.12
1041,7.5,7.33,7.0,7.42,10.0,7.25,7.17,10.0,0.11
1042,7.25,7.33,7.17,7.33,10.0,7.33,7.17,10.0,0.11
1043,7.42,7.17,7.08,7.42,10.0,7.25,7.25,10.0,0.09
1044,7.25,7.33,7.08,7.5,10.0,7.25,7.33,10.0,0.13
1045,7.33,7.33,7.25,7.25,10.0,7.17,7.17,10.0,0.11
1046,7.58,7.33,7.42,7.25,10.0,7.5,7.5,9.33,0.11
1047,7.42,7.0,7.42,7.25,10.0,7.08,7.33,10.0,0.12
1048,7.08,7.33,7.17,7.25,10.0,7.33,7.67,10.0,0.13
1049,7.33,7.08,7.08,7.08,10.0,7.42,7.33,10.0,0.0
1050,7.58,7.42,7.0,7.67,10.0,7.5,7.5,9.33,0.13
1051,7.67,7.42,6.83,7.17,10.0,7.42,7.17,10.0,0.11
1052,7.83,7.5,7.67,7.67,10.0,7.83,7.5,6.67,0.11
1053,7.5,7.25,7.17,7.17,10.0,7.25,7.17,10.0,0.12
1054,7.25,7.17,7.17,7.25,10.0,7.17,7.42,10.0,0.12
1055,7.67,7.5,7.42,7.67,6.67,7.5,7.75,10.0,0.0
1056,7.67,7.17,7.0,7.5,10.0,7.0,7.0,10.0,0.12
1057,7.0,7.33,7.5,7.33,10.0,7.0,7.33,10.0,0.11
1058,7.0,7.5,7.33,7.17,10.0,7.17,7.17,10.0,0.11
1059,7.17,7.25,7.08,7.42,10.0,7.08,7.42,10.0,0.18
1060,7.33,7.25,7.33,7.08,10.0,7.58,7.25,9.33,0.11
1061,7.08,7.5,7.0,7.25,10.0,7.42,7.0,10.0,0.11
1062,7.25,7.08,7.08,7.33,10.0,7.33,7.25,10.0,0.12
1063,7.42,7.25,7.33,7.0,10.0,7.08,7.25,10.0,0.0
1064,7.5,7.17,7.0,7.42,10.0,7.33,7.0,10.0,0.11
1065,7.17,7.42,6.83,7.5,10.0,7.17,7.25,10.0,0.11
1066,7.42,7.58,7.5,7.92,9.33,7.83,7.83,8.67,0.0
1067,7.08,7.25,7.0,7.5,10.0,7.08,7.33,10.0,0.0
1068,7.17,7.17,7.17,7.42,10.0,7.17,7.25,10.0,0.0
1069,7.33,7.25,7.08,7.17,10.0,7.25,7.17,10.0,0.1
1070,7.58,7.33,7.0,7.17,10.0,7.33,7.08,10.0,0.11
1071,7.25,7.25,7.17,7.17,10.0,7.25,7.17,10.0,0.12
1072,7.25,7.33,7.17,7.5,10.0,7.33,7.25,9.33,0.11
1073,7.17,7.33,7.17,7.42,10.0,7.25,7.08,10.0,0.0
1074,7.5,7.17,6.83,7.5,10.0,7.17,7.17,10.0,0.11
1075,7.42,7.42,7.08,7.33,10.0,7.67,7.5,9.33,0.1
1076,7.42,7.33,7.33,7.58,10.0,7.58,7.42,8.67,0.11
1077,7.5,7.5,7.0,7.67,10.0,7.17,7.0,10.0,0.12
1078,7.25,7.25,7.08,7.33,10.0,7.25,7.17,10.0,0.15
1079,7.25,7.42,7.0,7.42,10.0,7.33,7.0,10.0,0.1
1080,7.58,7.17,7.17,7.17,10.0,7.17,7.17,10.0,0.14
1081,7.33,7.17,7.08,7.08,10.0,7.33,7.17,10.0,0.0
1082,7.25,7.08,7.25,7.17,10.0,7.33,7.17,10.0,0.17
1083,7.25,7.25,7.17,7.25,10.0,7.25,7.25,10.0,0.11
1084,6.92,7.17,7.08,7.5,10.0,7.33,7.17,10.0,0.1
1085,7.42,7.08,7.08,7.33,10.0,7.25,7.17,10.0,0.12
1086,7.08,7.25,7.17,7.33,10.0,7.08,7.08,10.0,0.12
1087,7.25,7.17,7.0,7.25,10.0,7.42,7.08,10.0,0.13
1088,7.25,7.17,7.25,7.25,10.0,7.25,7.08,10.0,0.12
1089,7.25,7.25,7.08,7.25,10.0,7.25,7.25,10.0,0.11
1090,7.33,7.33,6.83,7.5,10.0,7.0,7.17,10.0,0.11
1091,7.25,7.08,7.08,7.33,10.0,7.33,7.17,10.0,0.11
1092,7.17,7.5,6.92,7.33,10.0,7.67,7.33,9.33,0.12
1093,7.25,7.25,7.25,7.33,10.0,7.5,8.0,9.33,0.1
1094,7.17,7.33,7.42,7.08,10.0,7.0,7.0,10.0,0.11
1095,7.25,7.25,7.0,7.0,10.0,7.42,7.0,10.0,0.1
